inventory_quantity,orders_per_hour,demand_rate,warehouse_load,processing_time,backlog,order_delay
377,32,0.7922302915284077,0.4962619799489432,4.052992138178809,64,49.422751543228934
48,15,1.2910731700207048,0.7976730103486185,2.3823663428542696,60,44.76643193845543
357,54,0.5254768259711752,0.6822276536815863,2.459777414182922,67,54.760328291683564
21,33,2.1819742985334933,0.7332838137769571,1.8569731127438875,6,36.66927924378361
315,66,0.761566617838991,0.7918991238663475,5.790533910007603,66,71.06378874733517
144,46,1.0168480375562987,0.7997850535570519,5.231107495777975,42,50.13942808984011
216,42,2.2605598052637155,0.9085961194358558,3.585769661767192,38,55.032198466600605
127,45,1.683320121814504,0.47945734018884434,2.7090923060718284,12,38.326918034058345
206,18,0.4335345266043102,0.7227850848895285,4.552538950330328,34,40.650426685240866
191,65,0.40536449139375313,0.4242323452774847,3.4025049686929845,25,49.40458789897203
221,13,1.6255855161757529,0.6756549640935801,5.867180686533127,69,50.43692494016817
169,66,1.1318932329980675,0.8009401121375423,0.8031743765718501,23,43.10743832354714
223,89,0.8327474703884251,0.8328008689293123,0.6885715372941132,15,48.068508464199034
333,69,1.8726254505186661,0.5360996023912983,3.6273605988535533,66,64.00830385382204
185,43,0.948247532121825,0.6069761785610879,1.6180357247889872,13,36.34924411643857
157,31,1.821297159243875,0.4670798809361383,3.8236728995260583,63,48.83829106035924
70,79,1.310238281407055,0.3352290772317044,4.797826657009476,67,71.93227180597164
156,26,0.8481909224074953,0.4084139241540258,1.2596036865168005,21,22.207468184781717
67,46,0.7314513708849968,0.9297096039198596,2.9233452330424035,48,52.083589178579686
89,70,0.9684654475054914,0.4471756339274528,4.287668958971453,55,64.74124651035079
381,83,0.47159705923116424,0.9798074668364882,5.086249638701342,37,65.87543404889726
53,83,1.1395047088870442,0.3931824681723054,3.229892495199965,48,61.70503160304577
203,12,2.564691256436306,0.7784568699848358,1.6338447279831187,9,25.39583142107026
337,81,2.3952691021192676,0.6591226348574686,3.7218959057209813,36,55.07871013673508
382,14,1.2928090161271815,0.7574960396198389,2.999843877987497,35,33.4358773347365
75,54,1.782000684596329,0.7151663572873448,4.745589848524673,39,60.11359332180896
82,84,1.7616653416337402,0.7653988668780713,3.5556683531162143,66,71.0695519489543
161,60,2.3889700940649092,0.9244376387483673,2.0368256473373694,57,58.048569312018316
230,85,0.9670962436407174,0.6507755968499851,4.649161058466535,42,59.57573799035348
384,34,1.1113299731032296,0.2542790263231962,3.3476085712907784,28,33.19369262077852
98,31,1.1242850409894676,0.4166603475575197,1.4765060375308012,28,36.041714068346344
82,32,0.49808797545201844,0.7665751843270112,3.5968977772809696,1,35.50792706744956
116,35,1.1552508718940613,0.5952597023805387,5.7157603291523005,38,46.074962283926055
352,63,2.5069930638112163,0.6388415860957495,4.380339435157548,17,51.127158605634875
31,43,2.588770354171554,0.6772643643042332,2.143418488018884,62,57.25214909664504
164,67,0.6631248298445209,0.506103418387656,4.40980246411072,54,57.09969057990012
65,40,1.4993404998842355,0.8191164200702843,2.0543347105119842,63,48.526779537885
79,31,1.3152373638103338,0.7788279071172388,3.48478860647694,69,53.73141001294889
368,21,1.5744620718961309,0.7714395297544911,3.39627670083154,28,39.503480889838166
20,51,1.7313268577408252,0.7722481392279559,1.8606498340149202,29,51.58176541173329
142,81,0.4486210240425906,0.9122864013233982,2.413346599338999,42,61.89341221672841
367,78,2.4213813950107856,0.6763142235546196,5.681998001323251,30,61.12825926009224
251,26,2.7367937756160123,0.9736577595975666,1.878291950284885,19,37.4628044029677
47,45,1.9681715488087415,0.2953541475125103,4.905648739970422,49,55.296212481065325
196,64,1.985085372384086,0.7055671812750914,4.17053819006677,31,55.85876847255358
388,57,1.6671516587937,0.7735412367486365,3.429460228891705,65,60.77016998633599
172,10,1.2022561881145162,0.5817763287634876,1.256331782058399,15,21.298868936722982
220,55,0.7575467780308507,0.4305667091655492,1.625139139885078,31,34.471772942536376
222,8,1.8017520224705215,0.6400299621688792,1.4843769297472216,37,33.45892319467715
270,14,0.507859368422097,0.4917981442325622,3.727368424355638,63,42.77782756371337
91,60,2.3788061624604975,0.9272992568542533,5.853607581951629,40,60.827189261727845
339,13,1.410188078729477,0.48543393002660395,5.324815945262471,4,31.829395942577257
395,33,1.3954101379887396,0.3405655941617033,0.6388853561126748,23,28.87549717153222
74,55,1.1852100603421738,0.6611113121323623,2.0054964345429056,62,54.88913455705393
330,60,2.7264493328766073,0.5167940731042955,1.3649160241536218,19,42.11161197722588
330,42,0.8198006866497252,0.27671851584067286,5.86622813043846,23,45.97564512834203
301,12,0.7631387715405068,0.6518738807983266,1.7958562902879827,10,21.40465957248815
160,72,0.7972756037080724,0.6302771289325612,1.6072225177133665,50,52.26842126165822
198,85,1.9804659588418336,0.33855766930655606,3.914814114702426,9,56.32897622829209
338,80,2.780548764951036,0.6781105351678743,3.5590262096613254,25,59.219289325575296
78,68,0.9651404089642113,0.6538871790859913,1.7421831607967917,49,55.122035685377966
334,39,2.5734817529619707,0.8188900984332728,4.187006754954832,62,59.80151018009311
369,79,1.0686797420996137,0.48925594387410754,1.0335396621207904,15,43.84718146189576
279,46,1.9549598083007202,0.39900761893091147,0.606529863169907,23,34.796434142161594
149,16,0.49719748464008257,0.9609759095766204,0.9532813488849076,8,25.050742250272776
232,77,1.5895695389828535,0.6489740182262305,2.5067752428667496,30,51.14099842609955
39,32,1.9709679190695564,0.22171196710734425,5.862589803311495,69,59.8215160999369
374,84,1.6871674653343085,0.8565693472893947,3.5098584934515014,21,57.48310847523695
150,36,0.9708049237162987,0.35740644873515265,4.650993566585069,18,41.191569074538684
41,78,2.388392675842997,0.8288290541166747,2.2682266372735764,27,61.781378686817845
321,50,2.7283276269717764,0.7641299417247718,4.456364860158311,62,63.44337727604311
269,44,1.502070629660957,0.9750509794105258,5.813996589672966,38,52.549255311175216
256,30,1.9262062364542087,0.972463441275621,2.467684896551293,42,44.90383422990404
40,76,2.296991844029374,0.419528499724608,5.994826891042638,54,70.06447839348293
305,10,0.9795737454923056,0.8131596649787347,4.011254730674164,50,41.11106696344824
262,44,2.474680916629085,0.4534840686239392,4.617252768555981,41,45.94397296240144
321,36,1.0724821727439942,0.7033583510636754,1.8869198136648246,39,37.29423275820439
334,51,2.261993928436573,0.6781968679636745,4.036999230474828,37,56.1113445471646
100,26,0.669038157823413,0.24363481249693175,3.310534383043131,12,29.934133487930293
100,61,1.0921280881940074,0.20414539986828606,5.760214550125898,29,51.68706321424523
371,37,1.6806878414556827,0.2462112116758476,5.475712762842335,59,51.00545701425522
221,20,1.6598130296903562,0.3023536380253929,2.6816992940879247,2,22.11128281791056
186,21,2.441034842767279,0.40612199307821895,5.707783633460283,57,50.925748129517984
129,64,2.790705418332657,0.92556417859405,5.366469040125053,39,63.76765709737997
262,27,0.6573060300643375,0.614906140277349,3.7471111770302654,24,40.81424894734213
306,31,1.051331518780089,0.8375133910726309,0.9516484983424716,7,28.738472503751826
20,58,1.258235704535382,0.8706494016857664,1.3843463236274576,53,58.21301122217268
230,33,1.549404178744012,0.7879544788724331,0.9228083457059012,0,24.872302786281224
397,37,1.5853833835705577,0.5131080995364576,1.0939621305698357,38,37.63826619996863
126,25,2.4548681515562,0.8910875150727862,5.8732380591619275,11,43.94858021149462
126,34,2.249342326684239,0.7936398026567366,1.6669201456888376,63,48.57009059680302
353,63,0.44524378969108797,0.7945211547240421,4.299700202873646,12,47.50004780984685
43,50,1.492052225399651,0.9212594617324554,4.0009054172552325,56,62.93593703762164
171,89,1.8833772117858132,0.678930777966147,3.9712967566915207,40,70.22629068955798
194,70,1.504949409023256,0.6228595439697413,1.6368719977781638,2,42.517818480199644
323,6,0.7135486144616856,0.9121300460776602,3.6864062691153525,50,42.21397427916237
69,37,1.3539378008575556,0.5635693825313575,3.9404609227172336,61,55.522586043650186
184,29,1.3879736683113666,0.8492565568230743,3.637229241548111,15,40.8709898764965
77,54,0.8505182138794211,0.24307708835584618,1.5238935700162326,67,49.92252215268164
319,27,2.215137074730288,0.2010319555650577,4.476833283910899,55,46.22078282913375
260,87,1.1713616323419442,0.6226339916834855,0.9028373905408107,51,58.88099941696549
208,30,1.813569497364679,0.2588895150531042,3.7516000650079206,23,38.14967922713755
169,49,1.6377524343010421,0.9812344107624509,2.8994263282072232,8,44.90804474927043
78,15,2.505824990119333,0.20440093923183902,1.876576262231905,30,31.221974099044917
370,82,0.6928358364708116,0.7745197091989171,4.940639439643763,56,71.75388707638733
266,82,0.6742312198083044,0.39470775662897656,1.4674091166970114,41,52.008826226290346
141,72,1.1207672058952378,0.974041604217645,5.63139967943873,45,69.38867768730606
177,34,1.434915923502004,0.505233320502317,5.365107655766528,54,54.84962463145429
295,9,1.116501397005135,0.22182674101109212,2.483231509391456,23,26.387049451493827
293,65,2.231648997748585,0.2215486123270262,2.178341119722263,2,39.991408658735864
195,41,0.9886380234623192,0.6426986973797508,1.2561767588039618,61,48.59623759798238
135,89,0.6034593826533874,0.9893695832250249,5.539802987636757,42,69.02036465218448
270,64,1.3931195437219541,0.9838188280365756,3.951425223527996,39,59.56454393673092
270,50,2.2561102915323614,0.46981837783141267,0.6748097017887174,40,44.192755182859855
247,88,2.441348664608179,0.5861629193511175,3.3104967800888576,59,66.64926520312265
47,73,2.160027636072042,0.2803646446382529,0.9718942130616279,53,58.4573453893577
199,43,1.7389280283993855,0.6177414847933853,3.65562876724063,46,47.32789817575971
253,6,2.138060084198024,0.6797612792386185,3.299289450764469,54,39.024906907222295
381,12,2.0353348847292674,0.40084933248905685,0.955653250264971,20,24.35935764252284
219,42,0.962479917988146,0.6896915487321391,4.987233262142251,49,51.656084210375454
150,52,1.721821341287665,0.919754201357003,1.9427444744145272,68,58.220435408439435
231,7,2.249462398332237,0.20076426673878445,3.4781640029168446,16,26.547331067660355
87,15,1.1610895885003316,0.3831470194463556,4.014713821467939,39,35.28304137986737
54,64,1.9695355521206355,0.3679356506591505,5.792674934663416,47,65.89424050813928
277,68,1.5555530260451165,0.29910896242706164,3.2159643108391527,36,50.351941146343535
394,7,1.607581242268048,0.33288097018968155,5.545236747583579,67,51.51616228849046
341,48,0.6161320906771833,0.7007300362923101,2.4517153774123437,28,42.56083445690791
241,11,1.9989211967329115,0.28215551212051415,5.215904609074972,15,29.157906167355964
35,66,2.477648884850848,0.7908252872165773,1.7970442482327922,9,47.73353913911999
395,75,0.7394350912620707,0.9096180724467067,4.391138693394797,59,70.67953467530148
190,78,1.2786535893194784,0.9412701793426952,0.9873659656524808,48,57.48790877502304
130,55,0.516801891618004,0.7281406514557607,5.923276961760126,40,53.96822182711177
359,58,0.47111652634333867,0.35791712850689283,5.746650199243024,30,54.091212705653575
303,83,2.7751803920121847,0.2682372604319263,2.9321750118455774,28,55.45684422946204
304,57,1.5843316199353232,0.3856199630455997,3.3816436989463945,65,59.36722462693555
125,42,1.2532456447245912,0.969565748628034,3.7877617427491215,47,55.16547044485568
396,69,1.0597049839000454,0.9698761614005698,2.0127065782931854,67,63.779341635679245
192,55,2.7520303478679016,0.5055351071346736,4.209592893628394,56,65.69445376009126
221,76,1.0054018852520408,0.4606332328780405,4.3420907063248375,53,58.70847640639606
305,49,2.1417001497705836,0.6080084658072523,3.387920707789016,38,48.23805881024171
270,78,1.081019429934241,0.4333504731739206,1.3125738086686973,16,45.05087350602181
85,8,0.5691748128566059,0.9837299613244508,5.5555226914038,45,50.22795988442953
134,8,2.0398638748430593,0.37697711201966194,1.1327479529008841,50,36.00293648439238
157,13,0.4039140343116757,0.4953141457462149,3.960446927907813,36,37.69005998885817
380,52,2.021796427745367,0.5434967005601427,1.0669872813536532,1,32.42111387622223
291,65,1.0009038375755754,0.30005121846492977,1.3035539002310743,67,52.42716016573955
159,23,2.190650156971603,0.5062598614161039,0.6129607271585595,57,36.71738083463103
299,18,2.2474004016415585,0.8853845760815788,2.4985024612121776,24,33.87877855257677
300,78,2.137857373162091,0.3122888011654068,4.017704104321208,34,62.098619860590674
169,68,0.45876025952226496,0.6672175606609498,3.368493208530796,8,45.34893294559553
173,60,2.0889678871450443,0.5253097104480134,4.209965331866671,65,62.671442653726025
359,46,2.7763494737338315,0.3364293808939638,4.212603734790241,16,45.90455509460377
233,40,0.9823008844614949,0.20986893155936467,1.2709555919683126,26,28.850596555121143
76,6,1.0581725733408125,0.4186746427919202,0.8153557188194356,29,24.29344894596622
293,20,2.352463718993295,0.24946316855840156,3.939469772390684,18,30.50136673622876
244,81,0.7849523321345934,0.5014147770373882,4.092733677363834,44,60.84073669467386
213,33,1.9854008212109235,0.8481678845594767,3.5618705432793747,69,54.09177312023562
295,64,2.2120633060013883,0.7757482087020899,1.851693564782389,59,57.529855771648094
364,64,0.48918558836645726,0.9579069693614135,4.959208693402396,37,59.74471954890354
145,31,1.7290290262365429,0.5416123338696553,0.916273085229414,9,28.92967330417266
179,22,1.7821054204861189,0.7662411188734823,3.9777148412674763,60,48.61557489738334
92,63,1.1282629537403062,0.7322733776816162,1.1622634473365467,17,44.377566502845546
265,12,2.5032272065540413,0.3736370425266077,4.099462440382763,63,42.59884358209648
173,47,0.7905993263196553,0.4428660041861268,2.7974918330292304,27,42.895134078129104
150,80,1.2740673028140652,0.6238636267182083,4.449566804907192,36,61.28458142904406
284,65,2.43680484915359,0.8373258552047376,0.7870571136231408,30,48.41200237642983
175,69,0.857542615854382,0.5694501875703462,3.552956436642024,31,51.109397365233434
196,12,2.37129792718642,0.38219322894042185,1.2968284438404378,11,22.435556173363533
187,21,0.5897660256830937,0.9947725522242958,4.253098973857606,38,47.8164911168949
118,28,1.5741497612559763,0.2924630450829348,1.1597559722142532,28,30.70051095874486
67,29,0.5807935898696882,0.9647111259930623,0.904708276235592,59,42.29623488293685
334,21,2.0269686041476342,0.847237030744391,4.422175390009869,33,45.79254439078036
54,87,2.2974435737334407,0.8711148154462816,0.8494256401255528,67,69.45361737484808
143,19,2.4396605157923266,0.8359340664731996,1.7349194986233385,20,33.793524750887904
273,65,2.7550294017855728,0.3665367530436976,5.036043584191197,22,53.060572908497015
69,54,2.0128377335190084,0.7060659019161935,4.9532856929452445,2,51.52981560934289
269,56,2.2457485932160486,0.8053998499607455,5.197691667794269,51,61.285575970325986
298,23,1.6138198679711904,0.7965486336813212,2.2935493927379254,5,33.35405757692802
271,31,2.5905685628347026,0.41725229643526207,3.4042641581261512,19,35.2671768667956
135,56,1.9450201172787103,0.3448955102109451,4.753410439333836,63,59.823908181940595
27,30,2.520523375003224,0.4624983871316394,1.2534203325609425,42,46.74171866179405
357,63,0.965084840833314,0.5838755843019134,4.48414983568645,39,56.300905331235704
144,8,1.5921706737233543,0.6590245976509412,1.0361749216706004,56,40.21671845142562
325,11,2.1515654105531294,0.8695602898553283,5.522878347447772,54,48.36842494829031
95,66,0.8865322109504399,0.8152273821636928,4.005206003813942,62,64.94081287003871
81,57,0.9072155038287478,0.7409204205332129,3.2131792197936573,46,59.69663271103024
315,8,2.7473025769735298,0.4107914343542085,3.166010900669403,31,29.047091040380963
377,81,1.4430648657692946,0.5831043991479548,1.4974912631470072,9,43.07325722605601
347,5,0.836357087017052,0.4683486993023689,2.402545548500595,25,23.254000128928794
305,86,1.1955133167556145,0.38794254364042735,4.49918015924432,49,67.55081771289784
113,67,1.3537027558382215,0.20819628830678358,3.4751899146991367,17,42.079680239534454
367,88,1.8954046179285307,0.4715695764565525,3.411184122551446,46,66.12065265993571
273,85,2.615235181714606,0.4048930141716972,1.5738524200006867,9,50.670411733769676
85,31,2.7678161822130183,0.6575218615734533,4.296992715745262,4,44.21946232372583
69,69,1.9640770213866698,0.24984141622696976,2.6561864558374264,25,52.92316912979974
351,22,2.079813665914539,0.4164156773681609,1.5051433614119378,16,29.13618185354982
124,45,1.1723900072718136,0.2358155919907323,5.690816133779811,61,59.569607217342416
311,25,2.4571806290769977,0.7131343236107488,3.287393107760828,26,41.080309505219205
72,46,0.9227160045287557,0.6545516468549,3.40420156131801,29,45.48490657314543
126,79,0.6553135583463222,0.4699840184595786,5.897545506181434,28,57.54677788476123
127,42,2.735814376234362,0.31786768034843504,2.515233754437714,22,38.35101153704514
126,12,2.4739328243692773,0.9663358662149881,5.6866137650934725,64,53.903283673057985
276,32,1.12874832289152,0.6675139579108907,4.32208948624514,51,49.42838535243417
367,71,2.020409719314518,0.7432906932576544,3.9820259800963993,11,47.5017843424803
365,49,1.5208440577916789,0.6250790026155615,1.7893006606836432,15,38.325041640656416
301,52,1.17550769474913,0.845226598116964,0.7846561981328456,5,35.93343485374835
96,41,1.0882581058247076,0.9171040396384971,2.907811110568263,17,42.74262031603196
385,29,0.7264658685301756,0.5061684348781039,0.555940290976488,45,38.8169231935253
225,55,1.718363397462014,0.7520202497844886,0.890513809237109,65,54.625644600305726
227,58,1.4718320562820186,0.3839099876371176,3.7742971563190513,33,47.614368296401466
286,81,1.6292474087198663,0.7214840377296308,4.4845950819016505,5,50.48154890214806
312,57,0.9168572019505707,0.5193245039812422,1.4237158255835232,3,37.13141820659135
382,89,2.652665609855794,0.20542527952104397,4.528752269705756,29,59.94007524924017
241,75,1.9326188711932994,0.9644222947380967,5.723492046271135,18,64.44212603200296
251,11,2.5590415777200084,0.8947532364309752,4.587468443994082,40,47.223898839950934
303,38,0.662250798478613,0.43266924027682274,4.815933707662681,8,33.58938733382327
116,37,1.8948423180548195,0.9982058513862884,4.353919191476045,16,46.594995284869654
136,5,2.4387083647459864,0.4537021396452273,1.7360559225011316,38,33.2078390756284
257,20,1.19420987155472,0.5670753491672598,2.484894681857098,19,33.049553254563655
44,69,0.8683436059263674,0.8810072209395337,5.720968295233995,25,57.623052014462345
141,34,1.0360511339334872,0.4436770810624327,4.136658184335653,15,34.94366257896583
292,17,1.0550409441995177,0.56043222751,4.839636036637398,3,27.351386460611565
390,29,1.4732775158164846,0.7324697336986044,5.827820403645726,24,46.62612516188975
217,28,1.1823126466703957,0.3043740438179426,1.7729030628196616,23,31.420916352222118
171,19,1.0510577744991791,0.5378802949533742,2.269276670296044,62,34.40234848209075
187,13,1.956429516172331,0.4475279498893012,4.046409090589748,62,43.59950437632402
280,69,0.5272776920125227,0.7414194446918545,0.6339661058120403,30,48.38787996588617
226,75,1.2168730675353518,0.30877551204829745,3.6417049253353815,20,51.13916566537293
28,47,2.0554047182571398,0.3861851832807499,4.947786087329743,29,53.607435067823246
224,57,0.8220393982744143,0.7691009630019863,3.8574385560326885,42,53.45814127569577
172,83,0.9302268693109897,0.32497949577929186,2.1246630614286097,27,48.71103937976859
286,76,0.8815999009910019,0.5376154097919118,4.482572458348339,52,63.4804023911597
352,7,0.40222265615537184,0.7703045776740951,1.3031739357397005,67,36.869758158746535
385,86,1.5370426043957743,0.8123747075440042,5.421254081031842,28,67.70313320544842
251,10,0.4935010945986957,0.2759049429373348,1.0550326707225048,8,18.352325472789914
157,7,1.0550555482597603,0.8815964875355826,5.249201235693391,8,32.4203267680616
188,39,2.787528219020732,0.7791778409039731,3.2379518525492785,61,58.20271298475636
87,68,2.6041509073367193,0.471435670954651,2.85755851918291,29,52.601259463938476
375,11,0.9161819395752021,0.811042281864192,3.2536396831648724,22,28.077024670293838
341,29,1.1440058365934385,0.7826390922725273,1.6011346670110667,43,41.097113631257855
344,27,1.5128909974445235,0.6807129812067085,3.017270687573475,66,49.298389740563984
144,38,2.426592511982184,0.6467849387246756,5.173458987442622,29,50.461514758533895
142,88,2.3263502593434184,0.7877627911196685,4.905253832203394,22,61.9454204011365
345,33,0.7029794477590772,0.9994079213643636,1.396766939702311,60,51.079237908346826
226,22,0.6986772360360451,0.6628417994527083,4.203815379709839,5,33.2775688036466
287,15,1.4001574093457072,0.8469742974097985,5.212604957309839,59,48.80108503058235
206,21,2.4882289350730527,0.7954189738524664,5.008721737403451,36,43.85304483947448
188,16,2.5170039978292054,0.8846467216270606,2.840978438134498,1,32.725433951339454
260,53,0.6576780392476724,0.9636198891073107,0.764510621903637,15,36.2814416276574
328,40,1.778313491117324,0.35446656596865217,5.621431826355621,47,58.08092172261396
146,47,0.7736204731002709,0.33236770911609304,2.6773681371643407,52,45.388050372229806
327,75,2.0467103440066787,0.6690814627319207,2.4853715049098906,13,54.775962851222104
112,54,2.5994397950293755,0.5594360503092035,4.677332194633471,46,57.44634408258299
173,18,1.4914463019414246,0.6565781543353354,1.951847185206124,69,47.717002390411
366,37,0.5993986592609236,0.8384341875884069,5.0911135774201055,48,50.48622085765509
382,31,1.7902100701469092,0.9453715840393973,0.918283584506236,49,43.17083649823165
371,75,1.380440008326051,0.5339326601588466,4.57391160393916,13,55.359871961611404
140,31,2.3461570056015044,0.7743461164348997,5.811842197428424,44,55.15982293508998
340,16,1.2168267134233306,0.3574393502731275,5.976728382807955,49,47.242248102648176
375,67,2.499753281134214,0.6276415594836189,5.580923980352915,7,52.97813882553072
391,41,1.0568809783234836,0.21744382222441594,5.2891932297347015,21,42.415662256351084
27,13,0.7780423261328463,0.6030004537064776,2.0338412345175163,61,45.74155456983316
303,63,1.1355529055645919,0.6362691673004,5.816565994463702,69,66.60055938393154
398,22,0.48379790037459164,0.7883562686226651,5.603431265978941,12,39.071795321710276
310,78,1.0749903204981792,0.7195878321655933,3.439048788638526,51,62.68120052245621
108,75,1.9842823213168739,0.48671738744464127,2.711427099165238,35,56.05205898601943
309,36,0.7414791485358216,0.20458472057049706,1.1009698945700352,41,35.117432869674914
59,52,0.6672759346878112,0.29238869889835917,3.748487428038186,35,46.54691131620717
202,53,0.7177246990104409,0.9784485228139619,4.353002716872087,60,60.18949071401157
257,60,0.5861240182275193,0.9378665266522448,2.7219812074984095,31,50.8741723582914
193,10,2.4991249884230546,0.4600745304649163,2.733162583467925,41,34.965154950002784
285,32,2.6658762771916673,0.4070823519391102,3.653212648928671,46,50.403648787234715
111,19,0.511746764149087,0.54913303495203,0.6528125274893899,38,32.03569518332499
250,64,2.2241722757044964,0.7519520236896582,5.76826243012712,61,70.02070961918173
265,10,2.1691641921212748,0.48546213812637895,2.094481389031902,16,24.339261735673517
260,48,2.7925826190640968,0.25383507818492446,1.2748997397288406,66,48.591438498464456
129,66,1.2348895881305637,0.5222360739555172,0.5301861787402472,47,54.181800922308554
136,85,1.0852215800569989,0.40847119558514555,5.212903477621423,67,69.44294911044942
117,29,1.4873970899435855,0.4599440089689695,5.2476405668981805,26,42.42058930075646
195,5,2.455780425158057,0.33036579662984356,1.0241863248474057,33,26.68135163462838
242,66,2.148624742090957,0.727072055556518,1.3373271658884054,3,41.55264579400688
157,5,1.5318971535220065,0.62130474659618,2.9634622719177237,64,37.61165149075806
175,10,0.9869508238860957,0.4166904938362834,1.5213729518647359,57,31.619571462749
128,89,2.1448377790440905,0.6430899850449932,4.5470162526021625,20,61.07825100090714
103,78,2.4508644833012707,0.5941662777337904,0.8192186013814728,3,42.87628376138874
269,65,1.3598829545619782,0.8367798852528223,3.5234013281222634,48,62.87822264611853
330,76,2.004605069970362,0.9647874154721614,2.6053536081264728,47,63.05955119409464
130,11,1.3605088508238357,0.3045364071829248,3.0572056603073836,36,30.300986790437197
347,12,1.5483842515395634,0.9071307831263864,2.8361641473258095,10,29.855508787328034
236,30,1.659784911891793,0.7638375506279218,1.3423755039405951,64,47.92606054483134
83,7,2.261741953653467,0.7540428362383238,1.7115481691970926,30,30.767820782450777
159,80,2.7460143619094346,0.49944071771397786,0.8564423440073463,50,60.58413104996394
22,9,1.4664787903317578,0.47512655637193685,1.1340706641448919,60,35.965547276229465
34,51,1.2215560149942541,0.2045115878580136,5.878421523304032,38,59.01146221233389
147,77,1.296618415533739,0.9857638997098463,2.0388274642248856,6,49.41759410662608
192,67,0.721333766500436,0.685204665898439,2.188640466367603,62,58.284210726377204
323,24,1.1126529707625346,0.5218628991391403,1.1990848173766657,46,33.98378622233479
71,44,0.607473791845135,0.6350150575137429,4.653403124732133,62,54.55496329973486
338,51,1.4269462316301933,0.23242162727701,5.5827854560300505,42,48.944370849325594
109,70,0.8016574463465174,0.33892076423333506,4.84362795386658,63,61.66593811169907
72,41,1.231376190338581,0.698687939970722,3.869387061887945,60,57.127975338586324
285,29,2.304586598539855,0.6114093837468961,4.972781035858169,15,38.72399217310412
314,72,0.9902263614139264,0.8296598583421064,2.723266281130721,12,45.33156148496901
249,80,1.8685470912209654,0.7269941523562697,5.2272354529437814,11,56.41826041449102
63,46,2.5628354061966707,0.6811485407835098,4.891853673010001,55,60.39041721657806
63,7,1.7606300488709126,0.8522125634442508,0.5094855434097546,16,24.97290167911228
168,47,0.8651022706537904,0.2546104844415205,3.1828677420463434,31,41.48631028943869
191,80,1.2274388655182904,0.7527094371450282,1.955391168435744,55,64.47741395988473
399,89,1.8168860972417584,0.7724725706312123,0.9742810400223252,30,59.945250520685
128,39,1.6158667354236482,0.42013083974400883,5.154078235112761,4,44.14852411284184
93,17,0.7566876070645692,0.35651970918991555,0.5437232636561726,25,20.05949508822452
379,53,1.4723112272573653,0.37108198036479934,4.515899261304481,6,40.18439539458442
78,75,1.7033600677845961,0.3585126907455954,5.935056665484524,26,62.54726054971053
30,85,1.0415985146981739,0.6190257527228757,3.151108716884296,51,67.10928997799932
180,9,1.8698692368156444,0.3085010490926628,2.5418229146778906,36,32.7245470048736
172,29,0.5683842387645036,0.7274286891354804,3.8320812496109236,47,45.61422218674207
255,45,1.2078568805572403,0.28406260715901566,4.925838052062197,7,43.56128020110215
353,13,2.3302643986661784,0.22151171224820498,1.8213859657640337,52,37.34758067095067
374,80,1.022283522179573,0.45543219395669693,1.8788578603444492,29,54.18097020581373
130,14,1.8524244400073875,0.35348777898643285,3.8394790774776575,20,30.408028785357878
392,61,1.3840713129047486,0.990929644328066,5.6693390146986795,45,63.79392576184313
260,83,1.1595043417965922,0.44239704049377393,2.141419866673199,9,47.00789868219556
46,63,2.598716050984064,0.377651268820411,2.572150647759572,34,50.36337093701897
376,69,1.2238281233929205,0.35741585879937166,5.963333158031593,29,61.098681455719735
72,27,0.968022163568844,0.4990823238427923,1.469221908635837,11,30.731162690785276
243,75,2.582323157536649,0.6846791162652623,0.9233249260641724,66,61.643698676778776
320,40,2.190266454245956,0.8255562200370259,3.7436538138433337,25,49.580323291215706
114,10,2.0363193128756736,0.49166099819445475,0.6334684363189815,2,16.91224522175864
122,36,0.518883860960502,0.7007767840342316,1.4923827720115248,31,32.3062143729105
200,34,0.714891905717862,0.58564791862351,3.922150493797574,67,54.248613355319954
356,49,1.9320159131431907,0.8771962770027188,4.127318203802331,46,53.08569192489669
104,27,0.9026388076630245,0.6552334217267481,3.307338873061908,44,41.74314245706561
272,44,0.9415311655128618,0.43191333750328015,2.610614254261608,63,50.44786270431445
191,41,2.2699324368246656,0.7628698057426047,3.6690867143201658,5,41.456651882743856
62,32,1.0862198772086624,0.8560515904183967,4.038621641682813,38,50.569191042248484
290,64,0.5718095251645984,0.5723525254111721,4.9191512546040785,22,53.20426031347021
336,30,0.48743667354366665,0.9897577911058553,4.860129555154161,47,51.475382441068845
238,70,1.4636271693886909,0.9032775033530507,4.156404210332213,59,64.74651875408988
87,26,1.8811085864431503,0.3575637357323932,5.418279207756561,5,36.986594121883556
79,78,2.485324560140327,0.8294046977249898,5.109138894774803,11,57.17249645072674
180,36,0.6659305480783343,0.6807609954798128,1.232853045198671,66,50.05262030724816
212,8,0.8720147830919112,0.6278490382462678,5.761736927279158,34,35.12427369331105
229,17,1.6715214661779307,0.6111508692636547,5.404582662748562,22,37.95887808784188
112,73,1.2738600693807403,0.8827289142259434,2.265099487293779,10,45.51170701647334
210,79,1.558089882989187,0.6886982311227589,0.611014302338717,24,47.73061679510664
132,23,2.6178991575621167,0.630164788042987,3.821867707170581,0,32.70685948848378
280,56,1.707739969275249,0.23908792540643928,2.9112966727651344,15,39.862525746273015
322,53,1.3962894654689824,0.558642295806846,4.622616644223726,12,48.58893780812573
